time,seconds_elapsed,z,y,x
1760107129014190000,6.552190185546875,-0.9414215087890625,-0.3480072021484375,0.0279541015625
1760107129024256000,6.562256103515625,-0.9458160400390625,-0.343292236328125,0.0303955078125
1760107129034322000,6.572322021484375,-0.9483795166015625,-0.3396453857421875,0.0334320068359375
1760107129044386800,6.58238671875,-0.9454498291015625,-0.3376007080078125,0.0336151123046875
1760107129054453000,6.592452880859375,-0.9456329345703125,-0.3427886962890625,0.03271484375
1760107129064519000,6.602518798828125,-0.9527435302734375,-0.348968505859375,0.0347747802734375
1760107129074584000,6.612583984375,-0.956695556640625,-0.3479461669921875,0.030120849609375
1760107129084650000,6.62264990234375,-0.9542083740234375,-0.344512939453125,0.027557373046875
1760107129094716200,6.632716064453125,-0.950714111328125,-0.3449554443359375,0.03070068359375
1760107129104780800,6.64278076171875,-0.9475860595703125,-0.3450469970703125,0.03436279296875
1760107129114847000,6.652846923828125,-0.9427490234375,-0.3439178466796875,0.033538818359375
1760107129124912000,6.662912109375,-0.939361572265625,-0.34442138671875,0.0311431884765625
1760107129134978000,6.67297802734375,-0.93988037109375,-0.34820556640625,0.0278167724609375
1760107129145044000,6.6830439453125,-0.9430694580078125,-0.3515472412109375,0.0248565673828125
1760107129155108900,6.69310888671875,-0.9483184814453125,-0.350982666015625,0.0221710205078125
1760107129165175600,6.703175537109375,-0.9526214599609375,-0.34771728515625,0.0240325927734375
